,keyword
0,간나
1,개간나
2,쌍간나
3,종간나
4,좆간나
5,갈보
6,개간년
7,개나리
8,개년
9,개돼지
10,개새끼
11,개좆
12,개쓰레기
13,개소리
14,개씨발
15,개씹
16,개지랄
17,개족새
18,개차반
19,걸레
20,고자
21,광녀
22,광년이
23,괴뢰군
24,괴뢰
25,김치녀
26,꺼져
27,꼬붕
28,꼰대
29,꼴통
30,연놈
31,냄비
32,노슬아치
33,느개비
34,느금마
35,니미럴
36,니기미
37,니상년
38,노답
39,나가뒤져
40,니미뽕
41,ㄷㅊ
42,닥쳐
43,대가리
44,뒤져
45,뒈져
46,등신
47,따까리
48,딸딸이
49,또라이
50,똘추
51,띨빵
52,레기
53,렉카충
54,ㅁㅈㅎ
55,망나니
56,메갈리아
57,매국노
58,머저리
59,멍청도
60,멍청이
61,메갈
62,무뇌
63,미치광이
64,미친개
65,미친년
66,미친놈
67,미친새끼
68,미친
69,버러지
70,ㅂㅅ
71,ㅄ
72,병신
73,병신따까리
74,벌레
75,보슬
76,보전깨
77,보지
78,보지년
79,보추
80,부랄
81,불알
82,븅딱
83,빠가
84,빠돼쌍
85,빨갱이
86,빨통
87,ㅗ
88,뻐큐
89,삐꾸
90,빡대가리
91,상폐녀
92,샹
93,새끼
94,시발
95,^^ㅣ발
96,십장생
97,싸가지
98,싸이코
99,쌍욕
100,쌍놈
101,씹
102,씹지랄
103,썩을년
104,썩을놈
105,썅
106,씨발
107,씨방놈
108,씨방년
109,씨방짭새
110,씨방새
111,씨부랄
113,씹새
114,씹새끼
115,씹창
116,씹치녀
117,씹년
118,씹치남
119,아다
120,아가리
121,애자
122,애비충
123,애미
124,에비
126,애비
127,에미
128,에라이씨발
129,엠창
130,엠창인생
131,옌장
132,열폭
133,염병
134,옘병
135,엿먹다
136,우라질
137,운지
138,워마드
139,육갑떨다
140,육변기
141,육시럴
142,인간쓰레기
143,ㅈㄹ
144,자지
145,잡놈
146,잡종
147,장애인
148,재수없다
149,저능아
150,정신병자
151,젖
152,제기랄
153,젠장
154,존나
155,졸라
156,좇
157,좆
158,좆같다
159,좆까
160,좆나
161,좆도아닌
162,좆망
163,좆물
164,좆밥
165,좆만이
166,좆대가리
167,좆심
168,좆집
169,좆병신
170,쥐새끼
171,즐
172,지기미
173,지랄
174,짭새
175,짱깨
176,쩌리
177,쪼다
178,쪽발이
179,쪽바리
180,쫄보
181,찌랭이
182,찐
183,찐따
184,찐찌버거
185,창녀
186,틀딱충
187,튀기
188,파쇼
189,폐인
190,폐녀자
191,피싸개
192,한남
193,한남충
194,한녀충
195,한녀
196,호구
197,호로
198,호모
199,홍어
200,화냥년
201,후장
202,후빨
203,10새끼
204,10쎄끼
205,10알
206,10창
207,10탱
208,10탱아
209,10팔
210,10팔년
211,10팔놈
212,10팔연
213,10할년
214,10할연
215,18넘
216,18년
217,18놈
218,18눔
219,18늠
220,18세끼
221,18쉑끼
222,18쎄리
223,18쒜리
224,18쒝끼
225,18씨끼
226,2c8
227,2c팔
229,강간
230,개넘
232,개놈
233,개뇬
234,개눔
235,개늠
236,개때꺄
237,개때끼
238,개또라이
239,개똥
240,개보지
241,개부랄
242,개부럴
243,개불알
244,개새
245,개새꺄
247,개새리
248,개새야
249,개색
250,개색기
251,개색꺄
252,개색끼
253,개색히
254,개샥
255,개세
256,개세끼
257,개세이
258,개섹
259,개섺
260,개셃
261,개셋키
262,개셐
264,개쇄끼
265,개쇅
266,개쇅갸
267,개쇅기
268,개쇅꺄
269,개쇅끼
270,개쇅캬
271,개쇅키
272,개쇗
273,개쇗기
274,개쇠리
275,개쉐
276,개쉐끼
277,개쉐리
278,개쉐이
279,개쉑
280,개쉑갸
281,개쉑기
282,개쉑꺄
283,개쉑끼
284,개쉑이
285,개쉑캬
286,개쉑키
287,개쉑히
288,개쉢
289,개쉨
290,개쉬끼
291,개싀끼
292,개싘
293,개시퀴
294,개시키
295,개십팔
296,개싯끼
297,개싯키
298,개싴
299,개쌍넘
300,개쌍년
301,개쌍놈
302,개쌔
303,개쌔꺄
304,개쌔끼
305,개쌕
306,개쌕끼
307,개썅넘
308,개썅년
309,개썅놈
310,개썅늠
311,개썅연
312,개쎅
313,개쐐리
314,개쒜
315,개쒜끼
316,개쒜리
317,개쒝
318,개쒝갸
319,개쒝기
320,개쒝꺄
321,개쒝끼
322,개쒝키
323,개쒯
324,개쒸
325,개쒹기
326,개씌끼
327,개씨끼
329,개씨팕
331,개씹창
332,개씹팔
333,개자슥
334,개자싁
335,개자식
336,개자지
337,개젓
338,개젖
339,개졋
340,개졎
341,개조또
342,개조옷
343,개족
346,개후레
347,개후장
348,거시기
349,겁탈
350,게넘
351,게년
352,게놈
353,게뇬
354,게뇽
355,게눔
356,게새끼
357,게새리
358,게색
359,게색기
360,게색끼
361,게세
362,게세꺄
363,게세끼
364,게섹
365,게쉐
366,게쉐이
367,게시끼
368,게시퀴
369,고환
370,공짜버그
371,공짜캐쉬
372,그룹섹스
373,그지새끼
374,그지좃밥
375,그지좃빱
376,그지좆밥
377,근친
378,근친상간
379,기엉아
380,기형아
381,꼴려
382,꼴리는
383,꼴리다
384,난교
385,넣게벌려
386,넣고싸고
387,네에미
388,년놈
389,니미랄
391,니미롤
392,니미를
393,니보지
394,니애미
395,니애비
396,니어미
397,니에미
398,니에비
399,니좆
400,대딸
402,떡치기
403,떡칠녀
404,룸섹스
405,마스터베이션
406,매춘
407,매춘부
408,몸안에사정
409,몸캠
410,몸켐
411,몸파는
412,뮈칀세끼
413,뮈칀세리
414,뮈칀섹끼
415,뮈친
416,뮈친세리
417,뮈친섹끼
418,뮈친섹이
419,미췬
420,미췬년
421,미췬세끼
422,미췬쉐리
424,미친넘
427,미친뇬
429,미친세리
430,미친섹이
431,미친자식
432,미튄
433,미틘
434,미틩
435,미틴
436,미틴뇬
437,밑구녕
438,밑구녕빨기
439,박고싶다
440,박고싶퍼
441,박아줄게
442,박아줄께
443,박을께
444,박을년
445,뱅쉰
446,뱅싄
447,뱅신
448,뱡신
449,버즤
450,버지
451,버지물
452,버짓물
453,번섹
454,번쌕
455,번쎅
456,벙어리
457,벼엉신
458,변섹
459,변태
460,변퇴
461,병쉰
462,병싀
463,병싄
465,병씬
466,보오지
467,보쥐
468,보즤
470,보지걸
471,보지구녕
472,보지구멍
473,보지나라
474,보지당
475,보지물
476,보지보지
477,보지털
478,보짓년
479,보짓물
480,보짖물
481,보G
482,봉알
483,뵤즤
484,뵤지
485,뵨태
486,뵹딱
487,뵹싄
488,뵹신
490,부부섹스
491,부카케
492,불륜
494,붕딱
495,붕딲
496,붕뛴
497,붕싄
498,붕시나
499,붕신
500,붕알
501,붜지
502,붱신
503,뷍슨
504,뷍싄
505,뷍신
506,뷩쉬
507,뷩쉰
508,뷩싄
509,뷩신
510,뷰웅신
512,븅쉰
513,븅싄
514,븅시
515,븅신
516,븅아
517,브랄
518,블알
519,븡딱
520,븡쉰
521,븡신
522,븽딱
523,븽쉬
524,븽슨
525,븽싄
526,븽시
527,븽신
528,비잉신
529,빙딱
530,빙쉬
531,빙쉰
532,빙싀
533,빙싄
534,빙시
535,빙신
536,빠걸
537,빠구리
538,빠굴
539,빠굴이
540,빠꾸리
541,빠도리
542,빠돌이
543,빠라
544,빠라조
545,빠라줘
546,빠러
547,빠수니
548,빠순이
549,빠큐
550,빡돌
551,빡촌
552,빡큐
553,빨어핥어박어
554,빨자좃
555,빨자좆
556,빽보지
557,빽자지
558,뺑신
559,뺑쒼
560,뺑씬
561,뺘큐
562,뻐어큐
564,뻐킹
565,뼝신
566,뽀개
567,뽀로노
568,뽀르나
569,뽀르너
570,뽀르노
571,뽀쥐
572,뽀지
573,뽀쮜
574,뽕알
575,뿅신
576,뿅씬
577,뿡알
578,쁑신
580,삥쉰
581,삥쒼
582,삥씬
583,사까시
584,사까치
585,사이버섹스
586,사창가
587,사카시
588,사카치
589,삽쥘
590,삿가시
591,삿까시
592,삿깟시
593,상년
594,상노무
595,상놈
596,새꺄
597,새뀌
598,새끠
600,새뤼
601,새에끼
602,새키
603,새X
604,색갸
605,색걸
606,색골
607,색광
608,색기
609,색꺄
610,색끼
611,색남
612,색녀
613,색마
614,색스
615,색쑤
616,색쓰
617,색캬
618,색키
619,색할
620,색햐
621,색히
622,샊꺄
623,샤불년
624,샤앙년
625,샵년
626,샹넘
627,샹년
628,샹놈
629,샹늠
630,성관계
631,성교
632,성매매
633,성섹스
634,성욕구
635,성인용품
636,성체위
637,성체험
638,성추행
639,성충동
640,성폭력
641,성폭행
642,성행위
643,세게빨아
644,세꺄
645,세뀌
646,세끠
647,세끼
648,세액스
649,세에끼
650,세에쓰
651,세엑
652,세퀴
653,세키
654,섹남
655,섹녀
656,섹마
657,섹보지
658,섹수
659,섹쉬
660,섹슈
661,섹스
662,섹시
663,섹파트너
664,섹하자
665,섹하장
666,섹할
667,섹해
668,섹히
669,섹s
670,수간
671,수음
672,쉑수
673,쉑스
674,쉑쑤
675,쉑쓰
676,쉑캬
677,스와핑
678,스트립쇼
679,스트립쑈
680,스펄
681,십8
682,십넘
683,십녀
684,십놈
685,십때꺄
686,십때끼
687,십떼끼
688,십밸
689,십새
690,십새꺄
691,십새끼
692,십새캬
693,십새키
694,십색
695,십색꺄
696,십색끼
697,십색히
698,십세
699,십세끼
700,십쇄리
701,십쉐
702,십쉐리
703,십쉐이
704,십쉑
705,십쉑히
706,십시끼
707,십쌔
708,십쌔꺄
709,십쎄끼
710,십씨키
711,십알
712,십질
713,십창
714,십탱
715,십탱구리
716,십팔
717,십팔년
718,십팔련
719,십팔연
720,십할
721,십할련
722,싯끼
723,싯빨
724,싯팔
725,싲팔
726,싴팔
727,싵팔
728,싶알
729,싶팔
730,싸발년
731,싸앙넘
732,싸앙녀
733,싸앙년
734,싸줄께
735,싹년
736,쌉년
737,쌍넌
738,쌍넘
739,쌍년
740,쌍념
741,쌍노무
743,쌍놈아
744,쌍뇨나
745,쌍뇬
746,쌍뇸
747,쌍뇽
748,쌍뉸
749,쌍연
750,쌔꺄
751,쌔끼
752,쌔리
753,쌔캬
754,쌔키
755,쌕
756,쌕갸
757,쌕걸
758,쌕꺄
759,쌕수
760,쌕스
761,쌕쑤
762,쌕쓰
763,쌩보지
764,쌩포르노
765,쌰앙넘
766,쌰앙녀
767,쌰앙년
768,쌰앙눔
769,쌰앙뉸
770,썁색
772,썅넌
773,썅넘
774,썅녀
775,썅년
776,썅놈
777,썅뇬
778,썅연
780,쎅스
781,쓰글넘
782,쓰글년
783,쓰글놈
784,쓰글늠
785,쓰발
786,쓰발넘
787,쓰벌
788,쓰불
789,쓰뷀
790,쓰블
791,씨댕
792,씨댕년
793,씨뎅
794,씨바
795,씨바라
796,씨박
798,씨발넘
799,씨발년
800,씨발놈
801,씨발놈아
803,씨방세
804,씨뱔
805,씨벌
806,씨벌년
807,씨벧
808,씨벨년
809,씨벵
810,씨봉
811,씨봉알
813,씨부럴
814,씨불
815,씨불년
816,씨불얼
817,씨붕
818,씨뷀
819,씨브
820,씨브랄
821,씨브럴
822,씨블
823,씨블년
824,씨앙년
825,씨양년
826,씨이바
827,씨이발
828,씨이방
829,씨이밸
830,씨이벌
831,씨이빨
832,씨이팔
833,씨입년
834,씨입뇬
835,씨파
836,씨팍
837,씨팏
838,씨팔
839,씨팔년
840,씨펄
842,씹8
843,씹넘
845,씹놈
846,씹뇬
847,씹딱꿍
848,씹때꺄
849,씹때끼
850,씹떼
851,씹떼끼
852,씹물
853,씹밸
854,씹벌
855,씹보지
856,씹보지년
857,씹블
858,씹빡
859,씹빨
860,씹뻘
862,씹새꺄
864,씹새캬
865,씹새키
866,씹색꺄
867,씹색끼
868,씹색히
869,씹샛길
870,씹생알
871,씹세
872,씹세끼
873,씹세이
874,씹쉐
875,씹쉐리
876,씹쉐이
877,씹쉑
878,씹쉑히
879,씹쌔
880,씹쌔기
881,씹쌔꺄
882,씹쌔끼
883,씹쌔키
884,씹쎄
885,씹쎄끼
886,씹쒜
887,씹씨키
888,씹알
889,씹연
890,씹질
892,씹탱
893,씹탱구리
894,씹팔
895,씹팔년
896,씹팔련
897,씹팔연
898,씹펄
899,씹풀
900,씹할
901,씹할련
902,씹할연
903,씻끼
904,씻발
905,씻벌
906,씻뻘
907,씻퐁
908,씾팔
909,앂년
910,앂팔
911,아이템매니아
912,아이템메니아
913,아이템베이
914,안에사정
915,알몸
916,알몸공개
917,알몸사진
918,알몸쇼
919,애액
920,앰병
921,앰창
922,야녀
923,야동
924,야설
925,엄창
926,에믜
928,여자보지
930,염병할
931,엿먹
932,엿먹어
934,오나니
935,오랄
936,오럴
937,오럴섹스
938,오르가즘
939,옹녀
940,왕보지
941,왕자지
943,원조교재
944,원조교제
945,원조알바
946,월경
947,유두
948,유방
949,육봉
950,육시랄
952,윤간
953,윤락
954,음경
955,음담패설
956,음란
957,음순
958,음액
959,음욕
960,입사후장
961,입안사정
962,자위
963,자위기구
964,자위남
965,자위녀
967,잡년
969,잡뇬
970,젓가튼
971,젓같은
972,젓까
973,젓까는
974,젓나
975,젓나게
976,젓마난
977,젓만한
978,젓밥
979,젓빠지게
980,정박아
981,정자
983,젖가튼
984,젖같은
985,젖까
986,젖까는
987,젖꼭지
988,젖나게
989,젖도
990,젖마난
991,젖만한
992,젖물
993,젖밥
994,젖빠지게
995,젖탱이
996,젖통
997,조가틍
998,조까
999,조까는
1000,조까라
1001,조까튼
1002,조낸
1003,조또
1004,조루
1005,조빠라
1006,조빠지게
1007,조빱
1008,조옷나
1009,조질래
1010,조카툰
1011,조털
1012,족가튼
1013,좀물
1014,좃
1015,좃가튼
1016,좃같은
1017,좃까
1018,좃까는
1019,좃까라
1020,좃나
1021,좃나게
1022,좃도
1023,좃물
1024,좃밥
1025,좃빠지게
1026,좄까
1029,좆구녕
1031,좆까는
1034,좆도
1038,좇까
1039,죳
1040,죶
1041,죶가튼
1042,죶빠지게
1044,짬지
1045,찌찌
1046,창남
1048,창녀촌
1049,창년
1050,창뇨
1051,창뇬
1052,챵녀
1053,챵년
1054,챵뇬
1055,처녀막
1056,최음제
1057,카섹
1058,카섹스
1059,캐세끼
1060,캐쉬버그
1061,캐시버그
1062,큰보지
1063,큰자지
1064,페니스
1065,포르노
1066,포르노사진
1067,포르노섹스
1068,폰색
1069,폰세엑
1070,폰섹
1071,폰섹스
1072,폰쉑
1073,폰쌕
1074,폰쎅
1075,프리섹스
1076,플레이보지
1077,한번꽂자
1078,한번주께
1079,한번줄래
1080,핥아주께
1081,핧아줄께
1082,함대주까
1083,함대줄래
1084,함빨자
1085,항문
1086,허벌
1087,허벌창
1088,호로년
1089,호로새끼
1090,호로새리
1091,호로색
1092,호로색끼
1093,호로자슥
1094,호로자식
1095,호모섹기
1096,호모쎄끼
1097,호빠
1098,호스트바
1099,호스트빠
1100,혼음
1101,화냥
1103,화류
1104,화양년
1105,후레자식
1107,후장입사
1108,ac발
1109,x대가리
1110,10새
1111,10새기
1112,10새리
1113,10세리
1114,10쉐이
1115,10쉑
1116,10스
1117,10쌔
1118,10쌔기
1119,10쎄
1123,18
1124,18것
1127,18노
1129,18뇬
1130,18럼
1131,18롬
1132,18새
1133,18새끼
1134,18색
1136,18세리
1137,18섹
1138,18쉑
1139,18스
1140,18아
1141,G스팟
1142,X끼
1143,ass
1144,bitch
1145,bogi
1146,boji
1147,bozi
1148,damm
1149,fuck
1150,g랄
1151,jaji
1152,jazi
1153,jot
1154,oral
1155,sex
1156,shit
1157,shutup
1158,sibal
1159,sipal
1160,si발
1161,ssiba
1162,suck
1163,tlqkf
1164,wtf
1165,zot
1166,z랄
1167,ㄱㅐ
1168,ㄲㅈ
1169,ㄲㅏ
1170,ㄲㅑ
1171,ㄲㅣ
1172,ㅁㅊ
1175,ㅅㅂ
1176,ㅅㅂㄹㅁ
1177,ㅅㅍ
1178,ㅅㅐ
1179,ㅆㅂㄹㅁ
1180,ㅆㅍ
1181,ㅆㅣ
1182,ㅆ앙
1184,ㅍㅏ
1186,凸
1190,강아지
1191,같은년
1192,같은뇬
1193,개가튼넘
1194,개같네
1195,개같은
1196,개구라
1200,개대중
1201,개독
1202,개돼중
1203,개랄
1205,개뻥
1206,개뿔
1208,개새기
1210,개새키
1213,개색키
1215,개섀끼
1220,개쇳기
1221,개수작
1226,개쉽
1227,개스끼
1229,개십새기
1230,개십새끼
1232,개쐑
1233,개쑈
1235,개아들
1239,개접
1241,개좌식
1242,개처럼
1243,개허접
1244,걔새
1245,걔수작
1246,걔시끼
1247,걔시키
1248,걔썌
1253,고추
1254,고츄
1255,곧츄
1256,곧휴
1257,곶츄
1258,곶휴
1259,광뇬
1260,구녕
1261,구라
1262,구멍
1263,그년
1264,그새끼
1265,까러
1266,깔어
1268,껃여
1269,껃져
1270,껒여
1271,꼬봉
1272,꼬우냐
1273,꼬추
1274,꼬츄
1275,꼳츄
1276,꼳휴
1277,꼴린다
1278,꼽냐
1279,꼽다
1280,꼽사리
1281,꽂추
1282,꽂츄
1284,녜미
1285,놈현
1286,뇬
1287,눈까러
1288,눈깔
1289,눈깔어
1290,뉘미럴
1291,늬미
1292,늬미럴
1293,니귀미
1295,니미
1298,니미씹
1299,니아배
1300,니아베
1301,니아비
1302,니어매
1303,니어메
1305,닝기리
1306,닝기미
1308,닥쵸
1309,닭쳐
1311,대갈
1312,뎡신
1313,도라이
1314,돈놈
1315,돌아이
1316,돌은놈
1317,되질래
1319,뒈져라
1320,뒈진
1321,뒈진다
1322,뒈질
1323,뒤질래
1325,디져라
1326,디진다
1327,디질래
1328,딩시
1329,따식
1331,때놈
1333,똘기
1334,똘아이
1336,뙈놈
1337,뙤놈
1338,뙨넘
1339,뙨놈
1340,뚜쟁
1341,띠바
1342,띠발
1343,띠불
1344,띠팔
1345,랄지
1346,메친넘
1347,메친놈
1354,미친스까이
1356,미틴넘
1357,미틴년
1358,미틴놈
1359,바랄년
1360,뱅마
1365,병자
1368,부럴
1370,불할
1371,붕가
1372,붙어먹
1373,뷰웅
1374,븅
1376,빌어먹
1377,빌어먹을
1384,빡유
1385,빸유
1387,뻑큐
1389,뽀찌
1390,뽁큐
1391,삐리리
1393,사까아시
1394,사까아시이
1395,삿갓이
1396,상넘이
1397,상놈을
1398,상놈의
1399,상놈이
1401,새갸
1404,새새끼
1407,생쑈
1408,샫업
1409,샷업
1411,성노예
1413,세갸
1417,쇅끼
1418,쇡끼
1419,쇼하네
1420,쉐
1421,쉐기
1422,쉐끼
1423,쉐리
1424,쉐에기
1425,쉐키
1426,쉑
1427,쉣
1428,쉨
1429,쉬박
1430,쉬발
1431,쉬밸
1432,쉬벌
1433,쉬빡
1434,쉬뻘
1435,쉬탱
1436,쉬팍
1437,쉬펄
1438,쉽세
1439,쉽알
1440,슈바
1441,슈발
1442,스패킹
1443,스팽
1444,시bal
1445,시궁창
1446,시끼
1447,시댕
1448,시뎅
1449,시랄
1450,시바
1452,시방
1453,시밬
1454,시벌
1455,시부랄
1456,시부럴
1457,시부리
1458,시불
1459,시브랄
1460,시이발
1461,시팍
1462,시팔
1463,시펄
1464,신발끈
1465,심발끈
1466,심탱
1468,십라
1474,십스키
1480,싹아지
1486,쌍쌍보지
1489,쌩쑈
1490,쌰럽
1491,쌴년
1495,썡쇼
1496,써벌
1499,쎄꺄
1500,쎄엑
1501,쎄엑스
1502,쎅쓰
1503,쑤시자
1504,쑤우시자
1505,쒸벌
1506,쒸뻘
1507,쒸팔
1508,쒸펄
1509,쓰바
1510,쓰박
1513,쓰파
1514,쓰팔
1515,씁새
1516,씁얼
1517,씌파
1518,씨8
1519,씨가랭
1520,씨끼
1524,씨바랄
1527,씨방
1530,씨밸
1531,씨뱅
1533,씨벨
1538,씨부렁
1539,씨부리
1543,씨빠
1544,씨빨
1545,씨뽀랄
1546,씨앙
1547,씨엑스
1552,씨퐁
1553,씸년
1554,씸뇬
1555,씸새끼
1556,씹같
1559,씹덕
1560,씹덕후
1564,씹새기
1566,씹새리
1569,씹스키
1571,씹이
1572,씹자지
1576,씹퇭
1579,씹헐
1581,아갈
1582,아갈빡
1583,아갈이
1584,아갈통
1585,아구창
1586,아구통
1587,아굴
1588,아닥
1589,아헤가오
1590,애무
1594,얌마
1595,양넘
1596,양년
1597,양놈
1601,엠병
1603,여물통
1605,염창
1606,엿같
1608,옘빙
1609,오라질
1610,오라질년
1612,오입
1613,왜년
1614,왜놈
1615,욤병
1618,육갑
1619,은년
1620,을년
1621,이년
1622,이새끼
1623,이새키
1624,이스끼
1625,이스키
1626,임마
1627,입싸
1628,자슥
1630,잡것
1631,잡넘
1634,저년
1635,저새끼
1636,접년
1637,정액
1639,젖꼮찌
1642,조까치
1645,조랭
1646,조빠
1647,조쟁이
1648,조지냐
1649,조진다
1651,조찐
1653,존나게
1654,존니
1655,존만
1656,존만한
1658,졸래
1660,좁년
1661,좁밥
1664,좃또
1665,좃만
1667,좃이
1668,좃찐
1670,좆같
1673,좆또
1674,좆만
1676,좆이
1677,좆찐
1678,좇같
1679,좇이
1680,좋같은
1681,좋만
1682,좌식
1683,주글
1684,주글래
1685,주데이
1686,주뎅
1687,주뎅이
1688,주둥아리
1689,주둥이
1690,주디
1691,주접
1692,주접떨
1693,죽고잡
1694,죽을래
1695,죽통
1696,쥐랄
1697,쥐롤
1698,쥬디
1699,지X
1700,지ral
1702,지럴
1703,지롤
1704,지미랄
1705,지스팟
1706,질싸
1707,짜식
1708,짜아식
1709,짜지
1710,짜찌
1712,쫍빱
1713,찌랄
1717,창놈
1718,쳐닥
1719,촌년
1720,촌놈
1721,캐년
1722,캐놈
1723,캐스끼
1724,캐스키
1725,캐시키
1726,크리토리스
1727,클리토리스
1728,탱구
1729,팔럼
1730,퍽큐
1731,헐보
1734,후라덜
1735,후라들
1736,후래자식
1738,후레
1739,후뢰
1741,새애액스
1742,세에엑스
1743,세애액스
1744,새에액스
1746,샥스
1747,쎽
1748,쎡
1749,쎾
1750,쏐
1751,쒝
1752,쒞